2020-11-14 21:10:35, INFO: Current git head hash code: %s
2020-11-14 21:10:35, INFO: Using device: cpu
2020-11-14 21:10:35, INFO: Policy: SARL w/ global state
2020-11-14 21:10:35, INFO: human number: 5
2020-11-14 21:10:35, INFO: Not randomize human's radius and preferred speed
2020-11-14 21:10:35, INFO: Training simulation: circle_crossing, test simulation: circle_crossing
2020-11-14 21:10:35, INFO: Square width: 10.0, circle width: 4.0
2020-11-14 21:10:35, INFO: Current learning rate: 0.010000
2020-11-14 22:29:21, INFO: TRAIN in episode 563 has success rate: 1.00, collision rate: 0.00, nav time: 18.00, total reward: 0.1508
2020-11-14 22:29:28, INFO: TRAIN in episode 564 has success rate: 1.00, collision rate: 0.00, nav time: 23.25, total reward: 0.0627
2020-11-14 22:29:35, INFO: TRAIN in episode 565 has success rate: 1.00, collision rate: 0.00, nav time: 16.25, total reward: 0.1853
2020-11-14 22:29:45, INFO: TRAIN in episode 566 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-11-14 22:29:52, INFO: TRAIN in episode 567 has success rate: 1.00, collision rate: 0.00, nav time: 17.50, total reward: 0.1624
2020-11-14 22:30:00, INFO: TRAIN in episode 568 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-11-14 22:30:08, INFO: TRAIN in episode 569 has success rate: 1.00, collision rate: 0.00, nav time: 15.50, total reward: 0.2005
2020-11-14 22:30:14, INFO: TRAIN in episode 570 has success rate: 1.00, collision rate: 0.00, nav time: 17.50, total reward: 0.1624
2020-11-14 22:30:21, INFO: TRAIN in episode 571 has success rate: 1.00, collision rate: 0.00, nav time: 16.75, total reward: 0.1758
2020-11-14 22:30:28, INFO: TRAIN in episode 572 has success rate: 1.00, collision rate: 0.00, nav time: 14.50, total reward: 0.2217
2020-11-14 22:30:31, INFO: TRAIN in episode 573 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1204
2020-11-14 22:30:37, INFO: TRAIN in episode 574 has success rate: 1.00, collision rate: 0.00, nav time: 18.00, total reward: 0.1541
2020-11-14 22:30:41, INFO: TRAIN in episode 575 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1386
2020-11-14 22:30:48, INFO: TRAIN in episode 576 has success rate: 1.00, collision rate: 0.00, nav time: 16.00, total reward: 0.1694
2020-11-14 22:30:56, INFO: TRAIN in episode 577 has success rate: 1.00, collision rate: 0.00, nav time: 18.25, total reward: 0.1398
2020-11-14 22:31:02, INFO: TRAIN in episode 578 has success rate: 1.00, collision rate: 0.00, nav time: 14.50, total reward: 0.2228
2020-11-14 22:31:10, INFO: TRAIN in episode 579 has success rate: 1.00, collision rate: 0.00, nav time: 17.25, total reward: 0.1668
2020-11-14 22:31:13, INFO: TRAIN in episode 580 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1329
2020-11-14 22:31:16, INFO: TRAIN in episode 581 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1777
2020-11-14 22:31:25, INFO: TRAIN in episode 582 has success rate: 1.00, collision rate: 0.00, nav time: 24.00, total reward: 0.0819
2020-11-14 22:31:28, INFO: TRAIN in episode 583 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1237
2020-11-14 22:31:37, INFO: TRAIN in episode 584 has success rate: 1.00, collision rate: 0.00, nav time: 22.00, total reward: 0.1011
2020-11-14 22:31:45, INFO: TRAIN in episode 585 has success rate: 1.00, collision rate: 0.00, nav time: 20.00, total reward: 0.1248
2020-11-14 22:31:52, INFO: TRAIN in episode 586 has success rate: 1.00, collision rate: 0.00, nav time: 17.50, total reward: 0.1624
2020-11-14 22:31:59, INFO: TRAIN in episode 587 has success rate: 1.00, collision rate: 0.00, nav time: 16.75, total reward: 0.1758
2020-11-14 22:32:05, INFO: TRAIN in episode 588 has success rate: 1.00, collision rate: 0.00, nav time: 14.50, total reward: 0.2020
2020-11-14 22:32:14, INFO: TRAIN in episode 589 has success rate: 1.00, collision rate: 0.00, nav time: 22.50, total reward: 0.0872
2020-11-14 22:32:21, INFO: TRAIN in episode 590 has success rate: 1.00, collision rate: 0.00, nav time: 22.75, total reward: 0.0934
2020-11-14 22:32:28, INFO: TRAIN in episode 591 has success rate: 1.00, collision rate: 0.00, nav time: 16.50, total reward: 0.1795
2020-11-14 22:32:35, INFO: TRAIN in episode 592 has success rate: 1.00, collision rate: 0.00, nav time: 16.50, total reward: 0.1800
2020-11-14 22:32:45, INFO: TRAIN in episode 593 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-11-14 22:32:52, INFO: TRAIN in episode 594 has success rate: 1.00, collision rate: 0.00, nav time: 20.25, total reward: 0.1216
2020-11-14 22:32:56, INFO: TRAIN in episode 595 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1568
2020-11-14 22:33:04, INFO: TRAIN in episode 596 has success rate: 1.00, collision rate: 0.00, nav time: 20.75, total reward: 0.1153
2020-11-14 22:33:13, INFO: TRAIN in episode 597 has success rate: 1.00, collision rate: 0.00, nav time: 21.00, total reward: 0.1123
2020-11-14 22:33:21, INFO: TRAIN in episode 598 has success rate: 1.00, collision rate: 0.00, nav time: 18.00, total reward: 0.1541
2020-11-14 22:33:28, INFO: TRAIN in episode 599 has success rate: 1.00, collision rate: 0.00, nav time: 17.00, total reward: 0.1712
2020-11-14 22:33:35, INFO: TRAIN in episode 600 has success rate: 1.00, collision rate: 0.00, nav time: 13.00, total reward: 0.2204
2020-11-14 22:33:38, INFO: TRAIN in episode 601 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1397
2020-11-14 22:33:45, INFO: TRAIN in episode 602 has success rate: 1.00, collision rate: 0.00, nav time: 17.75, total reward: 0.1504
2020-11-14 22:33:53, INFO: TRAIN in episode 603 has success rate: 1.00, collision rate: 0.00, nav time: 18.50, total reward: 0.1059
2020-11-14 22:34:00, INFO: TRAIN in episode 604 has success rate: 1.00, collision rate: 0.00, nav time: 20.25, total reward: 0.1216
2020-11-14 22:34:09, INFO: TRAIN in episode 605 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-11-14 22:34:18, INFO: TRAIN in episode 606 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-11-14 22:34:21, INFO: TRAIN in episode 607 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1726
2020-11-14 22:34:24, INFO: TRAIN in episode 608 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1540
2020-11-14 22:34:32, INFO: TRAIN in episode 609 has success rate: 1.00, collision rate: 0.00, nav time: 18.00, total reward: 0.1541
2020-11-14 22:34:35, INFO: TRAIN in episode 610 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1617
2020-11-14 22:34:38, INFO: TRAIN in episode 611 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1432
2020-11-14 22:34:47, INFO: TRAIN in episode 612 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-11-14 22:34:54, INFO: TRAIN in episode 613 has success rate: 1.00, collision rate: 0.00, nav time: 18.25, total reward: 0.1185
2020-11-14 22:35:01, INFO: TRAIN in episode 614 has success rate: 1.00, collision rate: 0.00, nav time: 22.25, total reward: 0.0985
2020-11-14 22:35:08, INFO: TRAIN in episode 615 has success rate: 1.00, collision rate: 0.00, nav time: 17.25, total reward: 0.1668
2020-11-14 22:35:09, INFO: TRAIN in episode 616 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2571
2020-11-14 22:35:12, INFO: TRAIN in episode 617 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1498
2020-11-14 22:35:19, INFO: TRAIN in episode 618 has success rate: 1.00, collision rate: 0.00, nav time: 16.00, total reward: 0.1902
2020-11-14 22:35:27, INFO: TRAIN in episode 619 has success rate: 1.00, collision rate: 0.00, nav time: 17.25, total reward: 0.1405
2020-11-14 22:35:34, INFO: TRAIN in episode 620 has success rate: 1.00, collision rate: 0.00, nav time: 16.25, total reward: 0.1853
2020-11-14 22:35:43, INFO: TRAIN in episode 621 has success rate: 1.00, collision rate: 0.00, nav time: 20.50, total reward: 0.1184
2020-11-14 22:35:50, INFO: TRAIN in episode 622 has success rate: 1.00, collision rate: 0.00, nav time: 18.00, total reward: 0.1541
2020-11-14 22:35:57, INFO: TRAIN in episode 623 has success rate: 1.00, collision rate: 0.00, nav time: 16.00, total reward: 0.1902
2020-11-14 22:36:04, INFO: TRAIN in episode 624 has success rate: 1.00, collision rate: 0.00, nav time: 17.25, total reward: 0.1054
2020-11-14 22:36:08, INFO: TRAIN in episode 625 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1568
2020-11-14 22:36:14, INFO: TRAIN in episode 626 has success rate: 1.00, collision rate: 0.00, nav time: 19.00, total reward: 0.1387
2020-11-14 22:36:22, INFO: TRAIN in episode 627 has success rate: 1.00, collision rate: 0.00, nav time: 17.25, total reward: 0.1668
2020-11-14 22:36:28, INFO: TRAIN in episode 628 has success rate: 1.00, collision rate: 0.00, nav time: 14.50, total reward: 0.1882
2020-11-14 22:36:30, INFO: TRAIN in episode 629 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1486
2020-11-14 22:36:38, INFO: TRAIN in episode 630 has success rate: 1.00, collision rate: 0.00, nav time: 21.50, total reward: 0.1066
2020-11-14 22:36:44, INFO: TRAIN in episode 631 has success rate: 1.00, collision rate: 0.00, nav time: 15.00, total reward: 0.1864
2020-11-14 22:36:51, INFO: TRAIN in episode 632 has success rate: 1.00, collision rate: 0.00, nav time: 15.25, total reward: 0.1901
2020-11-14 22:36:58, INFO: TRAIN in episode 633 has success rate: 1.00, collision rate: 0.00, nav time: 16.25, total reward: 0.1450
2020-11-14 22:37:05, INFO: TRAIN in episode 634 has success rate: 1.00, collision rate: 0.00, nav time: 21.25, total reward: 0.0831
2020-11-14 22:37:14, INFO: TRAIN in episode 635 has success rate: 1.00, collision rate: 0.00, nav time: 21.50, total reward: 0.1066
2020-11-14 22:37:22, INFO: TRAIN in episode 636 has success rate: 1.00, collision rate: 0.00, nav time: 21.25, total reward: 0.0260
2020-11-14 22:37:30, INFO: TRAIN in episode 637 has success rate: 1.00, collision rate: 0.00, nav time: 17.50, total reward: 0.1518
2020-11-14 22:37:40, INFO: TRAIN in episode 638 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-11-14 22:37:48, INFO: TRAIN in episode 639 has success rate: 1.00, collision rate: 0.00, nav time: 21.50, total reward: 0.1066
2020-11-14 22:37:51, INFO: TRAIN in episode 640 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1360
2020-11-14 22:38:00, INFO: TRAIN in episode 641 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-11-14 22:38:03, INFO: TRAIN in episode 642 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1314
2020-11-14 22:38:12, INFO: TRAIN in episode 643 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-11-14 22:38:16, INFO: TRAIN in episode 644 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1475
2020-11-14 22:38:19, INFO: TRAIN in episode 645 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1689
2020-11-14 22:38:23, INFO: TRAIN in episode 646 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1476
2020-11-14 22:38:32, INFO: TRAIN in episode 647 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-11-14 22:38:40, INFO: TRAIN in episode 648 has success rate: 1.00, collision rate: 0.00, nav time: 20.25, total reward: 0.1128
2020-11-14 22:38:47, INFO: TRAIN in episode 649 has success rate: 1.00, collision rate: 0.00, nav time: 17.75, total reward: 0.1582
2020-11-14 22:38:50, INFO: TRAIN in episode 650 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1472
2020-11-14 22:38:53, INFO: TRAIN in episode 651 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1459
2020-11-14 22:39:01, INFO: TRAIN in episode 652 has success rate: 1.00, collision rate: 0.00, nav time: 14.75, total reward: 0.2170
2020-11-14 22:39:04, INFO: TRAIN in episode 653 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1450
2020-11-14 22:39:07, INFO: TRAIN in episode 654 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1677
2020-11-14 22:39:14, INFO: TRAIN in episode 655 has success rate: 1.00, collision rate: 0.00, nav time: 19.00, total reward: 0.1387
2020-11-14 22:39:24, INFO: TRAIN in episode 656 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0115
2020-11-14 22:39:31, INFO: TRAIN in episode 657 has success rate: 1.00, collision rate: 0.00, nav time: 16.00, total reward: 0.1503
2020-11-14 22:39:40, INFO: TRAIN in episode 658 has success rate: 1.00, collision rate: 0.00, nav time: 22.50, total reward: 0.0529
2020-11-14 22:39:41, INFO: TRAIN in episode 659 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2446
2020-11-14 22:39:50, INFO: TRAIN in episode 660 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-11-14 22:39:57, INFO: TRAIN in episode 661 has success rate: 1.00, collision rate: 0.00, nav time: 16.50, total reward: 0.1782
2020-11-14 22:40:05, INFO: TRAIN in episode 662 has success rate: 1.00, collision rate: 0.00, nav time: 18.75, total reward: 0.1424
2020-11-14 22:40:14, INFO: TRAIN in episode 663 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0235
2020-11-14 22:40:18, INFO: TRAIN in episode 664 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1855
2020-11-14 22:40:24, INFO: TRAIN in episode 665 has success rate: 1.00, collision rate: 0.00, nav time: 16.00, total reward: 0.1890
2020-11-14 22:40:32, INFO: TRAIN in episode 666 has success rate: 1.00, collision rate: 0.00, nav time: 19.25, total reward: 0.1351
2020-11-14 22:40:42, INFO: TRAIN in episode 667 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0046
2020-11-14 22:40:45, INFO: TRAIN in episode 668 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1340
2020-11-14 22:40:53, INFO: TRAIN in episode 669 has success rate: 1.00, collision rate: 0.00, nav time: 21.75, total reward: 0.1038
2020-11-14 22:40:59, INFO: TRAIN in episode 670 has success rate: 1.00, collision rate: 0.00, nav time: 16.25, total reward: 0.1853
2020-11-14 22:41:05, INFO: TRAIN in episode 671 has success rate: 1.00, collision rate: 0.00, nav time: 14.25, total reward: 0.2288
2020-11-14 22:41:14, INFO: TRAIN in episode 672 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0053
2020-11-14 22:41:20, INFO: TRAIN in episode 673 has success rate: 1.00, collision rate: 0.00, nav time: 17.00, total reward: 0.1712
2020-11-14 22:41:28, INFO: TRAIN in episode 674 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-11-14 22:41:36, INFO: TRAIN in episode 675 has success rate: 1.00, collision rate: 0.00, nav time: 13.50, total reward: 0.1779
2020-11-14 22:41:43, INFO: TRAIN in episode 676 has success rate: 1.00, collision rate: 0.00, nav time: 19.00, total reward: 0.1387
2020-11-14 22:41:46, INFO: TRAIN in episode 677 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1640
2020-11-14 22:41:50, INFO: TRAIN in episode 678 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1527
2020-11-14 22:41:57, INFO: TRAIN in episode 679 has success rate: 1.00, collision rate: 0.00, nav time: 17.25, total reward: 0.1552
2020-11-14 22:42:07, INFO: TRAIN in episode 680 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-11-14 22:42:14, INFO: TRAIN in episode 681 has success rate: 1.00, collision rate: 0.00, nav time: 17.75, total reward: 0.1582
2020-11-14 22:42:21, INFO: TRAIN in episode 682 has success rate: 1.00, collision rate: 0.00, nav time: 18.25, total reward: 0.1480
2020-11-14 22:42:29, INFO: TRAIN in episode 683 has success rate: 1.00, collision rate: 0.00, nav time: 20.75, total reward: 0.1153
2020-11-14 22:42:36, INFO: TRAIN in episode 684 has success rate: 1.00, collision rate: 0.00, nav time: 15.75, total reward: 0.1384
2020-11-14 22:42:43, INFO: TRAIN in episode 685 has success rate: 1.00, collision rate: 0.00, nav time: 19.00, total reward: 0.1380
2020-11-14 22:42:51, INFO: TRAIN in episode 686 has success rate: 1.00, collision rate: 0.00, nav time: 17.00, total reward: 0.1573
2020-11-14 22:42:58, INFO: TRAIN in episode 687 has success rate: 1.00, collision rate: 0.00, nav time: 19.00, total reward: 0.1387
2020-11-14 22:43:05, INFO: TRAIN in episode 688 has success rate: 1.00, collision rate: 0.00, nav time: 17.25, total reward: 0.1606
2020-11-14 22:43:13, INFO: TRAIN in episode 689 has success rate: 1.00, collision rate: 0.00, nav time: 20.75, total reward: 0.0883
2020-11-14 22:43:19, INFO: TRAIN in episode 690 has success rate: 1.00, collision rate: 0.00, nav time: 18.50, total reward: 0.1462
2020-11-14 22:43:26, INFO: TRAIN in episode 691 has success rate: 1.00, collision rate: 0.00, nav time: 15.75, total reward: 0.1902
2020-11-14 22:43:29, INFO: TRAIN in episode 692 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1228
2020-11-14 22:43:36, INFO: TRAIN in episode 693 has success rate: 1.00, collision rate: 0.00, nav time: 20.75, total reward: 0.1153
2020-11-14 22:43:43, INFO: TRAIN in episode 694 has success rate: 1.00, collision rate: 0.00, nav time: 16.00, total reward: 0.1902
2020-11-14 22:43:51, INFO: TRAIN in episode 695 has success rate: 1.00, collision rate: 0.00, nav time: 17.75, total reward: 0.1482
2020-11-14 22:43:54, INFO: TRAIN in episode 696 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1329
2020-11-14 22:43:55, INFO: TRAIN in episode 697 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.2554
2020-11-14 22:43:58, INFO: TRAIN in episode 698 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1548
2020-11-14 22:44:04, INFO: TRAIN in episode 699 has success rate: 1.00, collision rate: 0.00, nav time: 14.00, total reward: 0.2349
2020-11-14 22:44:11, INFO: TRAIN in episode 700 has success rate: 1.00, collision rate: 0.00, nav time: 17.25, total reward: 0.1330
2020-11-14 22:44:14, INFO: TRAIN in episode 701 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1306
2020-11-14 22:44:17, INFO: TRAIN in episode 702 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1531
2020-11-14 22:44:23, INFO: TRAIN in episode 703 has success rate: 1.00, collision rate: 0.00, nav time: 19.00, total reward: 0.1316
2020-11-14 22:44:27, INFO: TRAIN in episode 704 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1165
2020-11-14 22:44:35, INFO: TRAIN in episode 705 has success rate: 1.00, collision rate: 0.00, nav time: 19.00, total reward: 0.1387
2020-11-14 22:44:38, INFO: TRAIN in episode 706 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1609
2020-11-14 22:44:45, INFO: TRAIN in episode 707 has success rate: 1.00, collision rate: 0.00, nav time: 17.00, total reward: 0.1712
2020-11-14 22:44:48, INFO: TRAIN in episode 708 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1746
2020-11-14 22:44:55, INFO: TRAIN in episode 709 has success rate: 1.00, collision rate: 0.00, nav time: 16.75, total reward: 0.0642
2020-11-14 22:45:02, INFO: TRAIN in episode 710 has success rate: 1.00, collision rate: 0.00, nav time: 15.75, total reward: 0.1953
2020-11-14 22:45:09, INFO: TRAIN in episode 711 has success rate: 1.00, collision rate: 0.00, nav time: 17.75, total reward: 0.1582
2020-11-14 22:45:16, INFO: TRAIN in episode 712 has success rate: 1.00, collision rate: 0.00, nav time: 18.00, total reward: 0.1410
2020-11-14 22:45:23, INFO: TRAIN in episode 713 has success rate: 1.00, collision rate: 0.00, nav time: 17.25, total reward: 0.1272
2020-11-14 22:45:31, INFO: TRAIN in episode 714 has success rate: 1.00, collision rate: 0.00, nav time: 17.75, total reward: 0.1582
2020-11-14 22:45:37, INFO: TRAIN in episode 715 has success rate: 1.00, collision rate: 0.00, nav time: 13.75, total reward: 0.2402
2020-11-14 22:45:46, INFO: TRAIN in episode 716 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-11-14 22:45:50, INFO: TRAIN in episode 717 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1138
2020-11-14 22:45:57, INFO: TRAIN in episode 718 has success rate: 1.00, collision rate: 0.00, nav time: 20.75, total reward: 0.1011
2020-11-14 22:46:06, INFO: TRAIN in episode 719 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-11-14 22:46:16, INFO: TRAIN in episode 720 has success rate: 1.00, collision rate: 0.00, nav time: 23.25, total reward: 0.0886
2020-11-14 22:46:22, INFO: TRAIN in episode 721 has success rate: 1.00, collision rate: 0.00, nav time: 17.75, total reward: 0.1582
2020-11-14 22:46:31, INFO: TRAIN in episode 722 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-11-14 22:46:35, INFO: TRAIN in episode 723 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1273
2020-11-14 22:46:41, INFO: TRAIN in episode 724 has success rate: 1.00, collision rate: 0.00, nav time: 15.00, total reward: 0.1820
2020-11-14 22:46:48, INFO: TRAIN in episode 725 has success rate: 1.00, collision rate: 0.00, nav time: 15.75, total reward: 0.1706
2020-11-14 22:46:51, INFO: TRAIN in episode 726 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1320
2020-11-14 22:46:58, INFO: TRAIN in episode 727 has success rate: 1.00, collision rate: 0.00, nav time: 15.75, total reward: 0.1953
2020-11-14 22:47:04, INFO: TRAIN in episode 728 has success rate: 1.00, collision rate: 0.00, nav time: 14.50, total reward: 0.2228
2020-11-14 22:47:12, INFO: TRAIN in episode 729 has success rate: 1.00, collision rate: 0.00, nav time: 19.25, total reward: 0.1351
2020-11-14 22:47:19, INFO: TRAIN in episode 730 has success rate: 1.00, collision rate: 0.00, nav time: 15.25, total reward: 0.2059
2020-11-14 22:47:26, INFO: TRAIN in episode 731 has success rate: 1.00, collision rate: 0.00, nav time: 16.00, total reward: 0.1902
2020-11-14 22:47:30, INFO: TRAIN in episode 732 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1416
2020-11-14 22:47:34, INFO: TRAIN in episode 733 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1515
2020-11-14 22:47:41, INFO: TRAIN in episode 734 has success rate: 1.00, collision rate: 0.00, nav time: 17.25, total reward: 0.1668
2020-11-14 22:47:44, INFO: TRAIN in episode 735 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1380
2020-11-14 22:47:51, INFO: TRAIN in episode 736 has success rate: 1.00, collision rate: 0.00, nav time: 16.00, total reward: 0.1902
2020-11-14 22:47:58, INFO: TRAIN in episode 737 has success rate: 1.00, collision rate: 0.00, nav time: 16.50, total reward: 0.1805
2020-11-14 22:48:05, INFO: TRAIN in episode 738 has success rate: 1.00, collision rate: 0.00, nav time: 17.75, total reward: 0.1564
2020-11-14 22:48:12, INFO: TRAIN in episode 739 has success rate: 1.00, collision rate: 0.00, nav time: 15.00, total reward: 0.2114
2020-11-14 22:48:19, INFO: TRAIN in episode 740 has success rate: 1.00, collision rate: 0.00, nav time: 21.25, total reward: 0.1094
2020-11-14 22:48:23, INFO: TRAIN in episode 741 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1226
2020-11-14 22:48:26, INFO: TRAIN in episode 742 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1280
2020-11-14 22:48:30, INFO: TRAIN in episode 743 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1296
2020-11-14 22:48:37, INFO: TRAIN in episode 744 has success rate: 1.00, collision rate: 0.00, nav time: 19.50, total reward: 0.1316
2020-11-14 22:48:48, INFO: TRAIN in episode 745 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-11-14 22:48:55, INFO: TRAIN in episode 746 has success rate: 1.00, collision rate: 0.00, nav time: 16.75, total reward: 0.1758
2020-11-14 22:49:03, INFO: TRAIN in episode 747 has success rate: 1.00, collision rate: 0.00, nav time: 18.25, total reward: 0.1501
2020-11-14 22:49:10, INFO: TRAIN in episode 748 has success rate: 1.00, collision rate: 0.00, nav time: 17.00, total reward: 0.1712
2020-11-14 22:49:21, INFO: TRAIN in episode 749 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-11-14 22:49:26, INFO: TRAIN in episode 750 has success rate: 1.00, collision rate: 0.00, nav time: 12.75, total reward: 0.2370
2020-11-14 22:49:30, INFO: TRAIN in episode 751 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1352
2020-11-14 22:49:38, INFO: TRAIN in episode 752 has success rate: 1.00, collision rate: 0.00, nav time: 19.00, total reward: 0.1156
2020-11-14 22:49:45, INFO: TRAIN in episode 753 has success rate: 1.00, collision rate: 0.00, nav time: 17.00, total reward: 0.1712
2020-11-14 22:49:49, INFO: TRAIN in episode 754 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1624
2020-11-14 22:49:56, INFO: TRAIN in episode 755 has success rate: 1.00, collision rate: 0.00, nav time: 18.00, total reward: 0.1541
2020-11-14 22:50:05, INFO: TRAIN in episode 756 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-11-14 22:50:09, INFO: TRAIN in episode 757 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1280
2020-11-14 22:50:12, INFO: TRAIN in episode 758 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1386
2020-11-14 22:50:20, INFO: TRAIN in episode 759 has success rate: 1.00, collision rate: 0.00, nav time: 20.25, total reward: 0.1216
2020-11-14 22:50:27, INFO: TRAIN in episode 760 has success rate: 1.00, collision rate: 0.00, nav time: 17.25, total reward: 0.1660
2020-11-14 22:50:34, INFO: TRAIN in episode 761 has success rate: 1.00, collision rate: 0.00, nav time: 17.25, total reward: 0.1668
2020-11-14 22:50:38, INFO: TRAIN in episode 762 has success rate: 0.00, collision rate: 1.00, nav time: 25.00, total reward: -0.1321
2020-11-14 22:50:45, INFO: TRAIN in episode 763 has success rate: 1.00, collision rate: 0.00, nav time: 15.50, total reward: 0.2005
2020-11-14 22:50:51, INFO: TRAIN in episode 764 has success rate: 1.00, collision rate: 0.00, nav time: 18.25, total reward: 0.1501
2020-11-14 22:51:01, INFO: TRAIN in episode 765 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: 0.0000
2020-11-14 22:51:08, INFO: TRAIN in episode 766 has success rate: 1.00, collision rate: 0.00, nav time: 16.25, total reward: 0.1853
2020-11-14 22:51:16, INFO: TRAIN in episode 767 has success rate: 0.00, collision rate: 0.00, nav time: 25.00, total reward: -0.0483
